relative_path,pdf_id,kind,bytes,sha256,required_for_benchmark
data/pdfs/z_cross_hxf_0028.pdf,z_cross_hxf_0028,cross_pdf,2270248,e300b7dc5b4f989ede319c11bb56c70d0ef627195b80ea747374481a2f5cbd1e,True
data/pdfs/z_cross_hxf_0029.pdf,z_cross_hxf_0029,cross_pdf,1941048,a43198ae7ffcd771ca2482fc15f2df89c25cf682875787c7835ea659e3de7495,True
data/pdfs/z_cross_hxf_0031.pdf,z_cross_hxf_0031,cross_pdf,13063273,3e83a87e298de4dc97ee8a35a68255c1fcb5ef12a692900da932e034d4be2259,True
data/pdfs/z_cross_hxf_0033.pdf,z_cross_hxf_0033,cross_pdf,1623909,f178a7dd980140970671ba984562bf0ff0960a707e038e9c6d57c77236c48392,True
data/pdfs/z_cross_hxf_0034.pdf,z_cross_hxf_0034,cross_pdf,14768525,6a45d6a6fa0f5027d07aab436a29c95448501a02451917971f037b1662465f9c,True
data/pdfs/z_cross_hxf_0035.pdf,z_cross_hxf_0035,cross_pdf,17575444,f9ae874a2550ba7fde6d6895c529b871d51b7c2c1e1b813f12a4a84d02fd95e5,True
data/pdfs/z_cross_hxf_0038.pdf,z_cross_hxf_0038,cross_pdf,8703452,c376700c2c03e22295850054930544ad854f2b6651d9c3bb4775a40fc1243cb1,True
data/pdfs/z_cross_hxf_0039.pdf,z_cross_hxf_0039,cross_pdf,3896215,758b4b67313d2ca26aaaee9db6c1017e3bf569d0e4f290ec23bd5a1c0e6a618c,True
data/pdfs/z_cross_hxf_0043.pdf,z_cross_hxf_0043,cross_pdf,2080074,19afba08daad22ca0bdfe6d919603bad804dce190f151c774d2a052ec089c2c8,True
data/pdfs/z_cross_hxf_0045.pdf,z_cross_hxf_0045,cross_pdf,5740981,7411ddf1387a1c7d0eff44def595b7fb610915268a0bda0b4a7573ba8d8e29b8,True
data/pdfs/z_cross_hxf_0046.pdf,z_cross_hxf_0046,cross_pdf,5522713,39fc2b0a87df23a6dad6fa9690032acd5517332184ebd1aef9d8ac4b1f478adc,True
data/pdfs/z_cross_hxf_0047.pdf,z_cross_hxf_0047,cross_pdf,12752271,ac60ed00f03429ab484a45f1ac43e4aa937cb38be6d61951914738df19629529,True
data/pdfs/z_cross_hxf_0048.pdf,z_cross_hxf_0048,cross_pdf,1514669,5acd1318036e8686e4de453d1bc80674e3afacf72f33665456931c51cbfdc6aa,True
data/pdfs/z_cross_hxf_0050.pdf,z_cross_hxf_0050,cross_pdf,3849008,21785429d2a1966973360693b6c1a47638f969a5402ea36a6c11604ac23d9c5f,True
data/pdfs/z_cross_hxf_0051.pdf,z_cross_hxf_0051,cross_pdf,17404433,40678e5028ec6c2395b882a679ead195a0c88f1f04733c682f520f2d2d2a21cc,True
data/pdfs/z_cross_hxf_0052.pdf,z_cross_hxf_0052,cross_pdf,17010349,c8da0806842646ede7bfb6e4d20774469b3b1169836621f7533ed51bf3ba82aa,True
data/pdfs/z_cross_hxf_0053.pdf,z_cross_hxf_0053,cross_pdf,1450968,b47a99c18a57d9dc623384e7752aea02561bc07295c70b0f0d3b67a32f18d00b,True
data/pdfs/z_cross_hxf_0054.pdf,z_cross_hxf_0054,cross_pdf,19859934,8ee5524a3b494592f01a00d33f37615bbfe679595ac543e9c9d4516a0bd6c16b,True
data/pdfs/z_cross_hxf_0055.pdf,z_cross_hxf_0055,cross_pdf,8118981,c05445866f930aa18f9ece6074422fc451721c3050c5331baca0d21d9588d5cd,True
data/pdfs/z_cross_hxf_0058.pdf,z_cross_hxf_0058,cross_pdf,4978482,2e95c4ed1a2504dd4926d77302f66195032f1e8dd06c6104b7eff9ee260b2ae3,True
data/pdfs/z_cross_hxf_0059.pdf,z_cross_hxf_0059,cross_pdf,12692399,2849e5e320c29c099d9aa5f1e0b5b99683d9d819d819aeef512f965f41765585,True
data/pdfs/z_cross_hxf_0060.pdf,z_cross_hxf_0060,cross_pdf,3227591,17b365da85a29f347e280d08150b229f2e83e8ac52685d2ab7817454197a92e8,True
data/pdfs/z_cross_hxf_0063.pdf,z_cross_hxf_0063,cross_pdf,3447298,c8fc2d31dc019605c4107418a7eac396224185a7dd0b3077fddff0f4d8773b78,True
data/pdfs/z_cross_hxf_0065.pdf,z_cross_hxf_0065,cross_pdf,2840751,2a127c4ff2d686b11eaa0218553dbcd7d3482d5978ca961128d4dea3966e3dcc,True
data/pdfs/z_cross_hxf_0071.pdf,z_cross_hxf_0071,cross_pdf,1824591,7ca12755fefb19db6a2d8d04730fa9443e13b17976ae42ff6de63b54f83104f9,True
data/pdfs/z_cross_hxf_0074.pdf,z_cross_hxf_0074,cross_pdf,5517795,ac04a1dfa53c5731949f7f3c4968389e39261b693fafa668888b5b57a0eb97f2,True
data/pdfs/z_cross_hxf_0075.pdf,z_cross_hxf_0075,cross_pdf,1637895,3ca4b03374679bfec77fd3a3009d312e8cf5b485cab1da7781b8dc6740473bf4,True
data/pdfs/z_cross_hxf_0077.pdf,z_cross_hxf_0077,cross_pdf,3770146,394416253005d76cda59c87083a49f54866b0108f083791232cdb8aeba517608,True
data/pdfs/z_cross_hxf_0083.pdf,z_cross_hxf_0083,cross_pdf,10675839,7ba9d1534be8b90f6616187617158ad278fcf81fce6af4cc0281fb04474e9479,True
data/pdfs/z_cross_hxf_0091.pdf,z_cross_hxf_0091,cross_pdf,12179379,4dee50964a2a029abb0cda91a0b03906be761f87bd735f4f90755099285e0da5,True
data/pdfs/z_cross_hxf_0097.pdf,z_cross_hxf_0097,cross_pdf,4491010,0b42966fcd81be22ebfd8261243566f387720a8419ff06583134b15817527dbf,True
data/pdfs/z_cross_hxf_0101.pdf,z_cross_hxf_0101,cross_pdf,16682325,b79a350f2ce261025ba64fa91e0b6e0b9694f23bece9ac49558cbc15766bf07b,True
data/pdfs/z_cross_hxf_0104.pdf,z_cross_hxf_0104,cross_pdf,9621637,1c6772a2747b8c5b6254efe27b00c4d764aa824f542bc1d28d93bda9af6442d1,True
data/pdfs/z_cross_hxf_0106.pdf,z_cross_hxf_0106,cross_pdf,728806,12c1da39779194a8662303bb4a89dc00f2361265887b74b611a23ced94e15f49,True
data/pdfs/z_cross_hxf_0107.pdf,z_cross_hxf_0107,cross_pdf,10555703,e7b327f50cffbdd90519d686a76157d25f86c42375ee0300c358e9230454c436,True
data/pdfs/z_cross_hxf_0108.pdf,z_cross_hxf_0108,cross_pdf,9429085,b61344424a2b7a7c226f848d2030380d3fa3a5aa05b0d41fb3621d6956470bd0,True
data/pdfs/z_cross_hxf_0109.pdf,z_cross_hxf_0109,cross_pdf,1941188,6bcd96f085164bda4703e9bf2d5bb572a099dba18a0bda114ca9376bfba1e49e,True
data/pdfs/z_cross_hxf_0110.pdf,z_cross_hxf_0110,cross_pdf,6196063,4c0cfba1b45f896be6df8aee43d800b23046cae6ef53907e1584a550315cbf00,True
data/pdfs/z_cross_hxf_0112.pdf,z_cross_hxf_0112,cross_pdf,1364970,d2f21a66ca1ca0130fb6e589029b7a54528518c3942df178266e3e8ac3e966d8,True
data/pdfs/z_cross_hxf_0120.pdf,z_cross_hxf_0120,cross_pdf,37881322,c307becf98a00a927cbf8f6057452a1730a0143fcfba53057d328b5d5a4f94cd,True
data/pdfs/z_cross_hxf_0125.pdf,z_cross_hxf_0125,cross_pdf,1900339,31c277bf5223491ae6091efcf70a8f6c09f4bb446b89ddfb025f97d61eded0f5,True
data/pdfs/z_cross_hxf_0126.pdf,z_cross_hxf_0126,cross_pdf,19032041,46e018d7e6f1bdb00a3fa5f54db55ace3e421a28b61cc508734359d78759eec1,True
data/pdfs/z_cross_hxf_0128.pdf,z_cross_hxf_0128,cross_pdf,1773229,2265be31ec17f85c7505d78f77fbf226b617ed96ce3a0f91baf1a93cd41344d5,True
data/pdfs/z_cross_hxf_0134.pdf,z_cross_hxf_0134,cross_pdf,1078754,a0d0aa843f06859477d4b8544b927eea6cc9019ff8f047afca77d381e1557033,True
data/pdfs/z_cross_hxf_0135.pdf,z_cross_hxf_0135,cross_pdf,3119449,6a7dd2b7eb12761d8b64dde11c7438e97d805960283d5da5a6bc7a90c1c51492,True
data/pdfs/z_cross_hxf_0136.pdf,z_cross_hxf_0136,cross_pdf,5684196,58be65d57dea8ec033b05eb81c4a01c98532c26706badcf8ea2c2962c5de811c,True
data/pdfs/z_cross_hxf_0137.pdf,z_cross_hxf_0137,cross_pdf,2962878,0015d43595860f09b2120bde3fa6080e42b4d24beb5e97a2eff79c5cb71727d9,True
data/pdfs/z_cross_hxf_0138.pdf,z_cross_hxf_0138,cross_pdf,1302596,9018bb55937bae1a8f541ce40e30d5e516c5997188e03d140f2f103767c0577c,True
data/pdfs/z_cross_hxf_0140.pdf,z_cross_hxf_0140,cross_pdf,2051711,7401dcaf828609d09ce74fac3aca41aeeb8849f4f1a6fe2e3317c0dfc3db5b67,True
data/pdfs/z_cross_hxf_0141.pdf,z_cross_hxf_0141,cross_pdf,3053660,3641f7ae316105ecdafe8b718d1b80100598efef07d6bfeb675ac0223db7a717,True
data/pdfs/z_cross_hxf_0142.pdf,z_cross_hxf_0142,cross_pdf,1704293,b9aa023f220a416679b0c90032f0f2092c287ae43f6c066212004a4faadc50a1,True
data/pdfs/z_cross_hxf_0143.pdf,z_cross_hxf_0143,cross_pdf,1275872,582d7e4bfb85b05abe825c97530f6c526543c7a7562457ba5ecfce42eeaff8a3,True
data/pdfs/z_cross_hxf_0144.pdf,z_cross_hxf_0144,cross_pdf,6525206,617e6a40147dbad52b13b87cdfdd413cb43a48f98b49c1a296d03db6ace2fbce,True
data/pdfs/z_cross_hxf_0151.pdf,z_cross_hxf_0151,cross_pdf,17364473,fafef8acb3a9d7462fe21dfa5c7107b03119155f7a549ec359a7ab2099701972,True
data/pdfs/z_cross_hxf_0152.pdf,z_cross_hxf_0152,cross_pdf,1489360,15f3e724538fa4f00765f3fc20ed3e498aafe79dd2cdf23677b4a23b222402ca,True
data/pdfs/z_cross_hxf_0153.pdf,z_cross_hxf_0153,cross_pdf,13724130,e302748a50e6440ec6a90072e7e5e519465689128dcd1d9f0bae0692f4daa330,True
data/pdfs/z_cross_hxf_0155.pdf,z_cross_hxf_0155,cross_pdf,1321311,2023c15a4b1fa2baa88d74fe461e46fe2d5a06f3ce6fbeb5794d56a34a89cfef,True
data/pdfs/z_cross_hxf_0156.pdf,z_cross_hxf_0156,cross_pdf,2941183,68dc867bf0feeff1fe4e95e9822a5b5ba3ee8712758c488ceb858324c560df8f,True
data/pdfs/z_cross_hxf_0160.pdf,z_cross_hxf_0160,cross_pdf,2215966,b6b19d68277897e4b6f7f0528b9c63fe15d8be9ab0b23df460ff9c664feb8b24,True
data/pdfs/z_cross_hxf_0161.pdf,z_cross_hxf_0161,cross_pdf,1080659,652444685edb5d0d58fd4d033478aaa800861e3bda3971e42a0164f9ef8e8eb5,True
data/pdfs/z_cross_hxf_0162.pdf,z_cross_hxf_0162,cross_pdf,1044627,4ce2e037dc3a8dd382c7940d8426911b7f4c3249f7bb04728f81d2eecd96ba21,True
data/pdfs/z_cross_hxf_0163.pdf,z_cross_hxf_0163,cross_pdf,1671754,c3a43ee65b0ecb7a4581fc9d27c91318e58ce8129f32bafcbf96245ce044d7e5,True
data/pdfs/z_cross_hxf_0165.pdf,z_cross_hxf_0165,cross_pdf,10767505,680e616b15277d63d10b6d9eb6f6b06f5b28e33bebd0aad838c0394b08496781,True
data/pdfs/z_cross_hxf_0166.pdf,z_cross_hxf_0166,cross_pdf,1184547,7c61888a257364444c1aa76106a1f1495d256bcc821aedce1ba2b7c20b10c7d0,True
data/pdfs/z_cross_hxf_0167.pdf,z_cross_hxf_0167,cross_pdf,5571891,36e99f0be693992b1e833948cb9be2147a27d7195a37fc256474b2e7891a5d1d,True
data/pdfs/z_cross_hxf_0168.pdf,z_cross_hxf_0168,cross_pdf,16547420,a62600a657b794fbc00a47144b2195869b16322b1eb1038984087e98e8d85863,True
data/pdfs/z_cross_hxf_0170.pdf,z_cross_hxf_0170,cross_pdf,1354528,7136df4368893340b778175c6e727b13b4c00dadab02f3fc241eeab773c9caba,True
data/pdfs/z_cross_xb_0001.pdf,z_cross_xb_0001,cross_pdf,11592023,8c5250185c1a29ca1ae5b4adb35c58888c9cafacc0334288bd4a6e5fc926b7b8,False
data/pdfs/z_cross_xb_0002.pdf,z_cross_xb_0002,cross_pdf,8927906,b417027d97e052c360a3fa3d477c0be57a184d6d695e2e0c3ffbc001e154c66f,False
data/pdfs/z_cross_xb_0003.pdf,z_cross_xb_0003,cross_pdf,12769670,b8dababbdf4ddee40c6293c87043d2e3215bcb0abd580a4786dc17778aa0f8fd,True
data/pdfs/z_cross_xb_0004.pdf,z_cross_xb_0004,cross_pdf,6157818,e138e1ff77606efb3276c83e62244053ab5d3801c585d67c17a9ccac3c17a56a,False
data/pdfs/z_cross_xb_0005.pdf,z_cross_xb_0005,cross_pdf,4643833,1650936c3577bc548f268de5f6a01726b9b7564fb3b9e1717365957693f18113,False
data/pdfs/z_cross_xb_0006.pdf,z_cross_xb_0006,cross_pdf,4881212,ca0c19e22e2f2000624b7c6f2e03000e25bd515120196e8fc3abd418bf967f9d,False
data/pdfs/z_cross_xb_0007.pdf,z_cross_xb_0007,cross_pdf,5524738,3dc5cc1a10d212235d1158dfbb0f36ee1a08f603bc74767f838af6f232ba0537,False
data/pdfs/z_cross_xb_0008.pdf,z_cross_xb_0008,cross_pdf,2831997,25b677e03500aa788e23b7a72140ec9ca72ea8e5f0043f5e210b89e2c6b877bf,False
data/pdfs/z_cross_xb_0009.pdf,z_cross_xb_0009,cross_pdf,2727790,c071d8d0c15032b433c6984d47346d0508041fc9a2184c0b6ae01740b876c493,False
data/pdfs/z_cross_xb_0010.pdf,z_cross_xb_0010,cross_pdf,12636095,6c8fb08d827e8def503c01687c047ad27974608facd240c6d6b04c437776c2bc,True
data/pdfs/z_cross_xb_0011.pdf,z_cross_xb_0011,cross_pdf,26442380,e2aefd6f6ecae0c51fc4ec501d041b8464984602750850a9743f6a7f84e925ca,False
data/pdfs/z_cross_xb_0012.pdf,z_cross_xb_0012,cross_pdf,14808451,7783863f1f65ff675c5bac0eeaeb67a8b39b94bf98c6850632c5173d1e607391,False
data/pdfs/z_cross_xb_0013.pdf,z_cross_xb_0013,cross_pdf,10902330,1fc30b3055de4dab1eccabe6096bb1b2149c4c71ddcefff041703c4bed53da3e,True
data/pdfs/z_cross_xb_0014.pdf,z_cross_xb_0014,cross_pdf,26086211,6872207291f3af652fc4364737a012369a8a5b6c8231da6e280e5cbcb0056a20,False
data/pdfs/z_cross_xb_0015.pdf,z_cross_xb_0015,cross_pdf,3433335,49eef940bc16c475e44ee9e64da7a1293c6b746d9b033ab2691a389dac890a38,False
data/pdfs/z_cross_xb_0016.pdf,z_cross_xb_0016,cross_pdf,7084652,9bea815647e80aa19f5151a2e3f03c075aeb8e90ec0a0d5c72d2260bebf42a6b,True
data/pdfs/z_cross_xb_0017.pdf,z_cross_xb_0017,cross_pdf,7573989,927fa9d553b557d017b20b9641923d69e529a4a2c18566410089235f977687e2,False
data/pdfs/z_cross_xb_0018.pdf,z_cross_xb_0018,cross_pdf,2982122,71dc634d742eec755f9b03a6f0d6af99d1ea917602cbe52b3894668c3ac2f4cb,True
data/pdfs/z_cross_xb_0019.pdf,z_cross_xb_0019,cross_pdf,13417574,21c375c5f67036d5b9eb785a0ac4cc6f919cf620fad0c1380eef1d598a2a94ff,False
data/pdfs/z_cross_xb_0020.pdf,z_cross_xb_0020,cross_pdf,1416501,11c88e569b9df19616f555c178567b03b22ab76f6e6107bc7e5667b5fe52c283,True
data/pdfs/z_cross_xb_0021.pdf,z_cross_xb_0021,cross_pdf,15382263,adac73c912bcdec516ecb98e48d010724aed902dd8a69c1ee6085e348bd94d64,False
data/pdfs/z_cross_xb_0022.pdf,z_cross_xb_0022,cross_pdf,25105458,659d4d8bc3caa90de52bbe5bc6fe728305a5b8caee6ad77f990988ddf0dc9676,False
data/pdfs/z_cross_xb_0023.pdf,z_cross_xb_0023,cross_pdf,22106428,aad05bf02d301d49556aeb355109f76032ff362e61feab1c498b7b13cc357f66,False
data/pdfs/z_cross_xb_0024.pdf,z_cross_xb_0024,cross_pdf,5271966,656b9d4990b5e32330ca1b1a9a12c92e73ae5c14b5f52d0f7c986dc6bef93b68,True
data/pdfs/z_cross_xb_0025.pdf,z_cross_xb_0025,cross_pdf,16203102,8e1f148057446b827f6e261ed9a954d265eb25c38195391bc280bde624a58862,True
data/pdfs/z_cross_xb_0026.pdf,z_cross_xb_0026,cross_pdf,15732820,17610f53e632ad9830ab36be3b44403fb5f6b6007e6141c3499600d6def78775,False
data/pdfs/z_cross_xb_0027.pdf,z_cross_xb_0027,cross_pdf,6465672,e660c89ee31eb63df0d4e7c62c68cd05d6133d695b2b0b9494c81177bf4da18f,False
data/pdfs/z_cross_xb_0028.pdf,z_cross_xb_0028,cross_pdf,2989195,2fba0e228c6a7b16af1cf73ef88195c8bc928181534db26a335143823f992b98,False
data/pdfs/z_cross_xb_0029.pdf,z_cross_xb_0029,cross_pdf,8886311,9d336732b5f5efb38bf3e952c3aa190381008ef0931667ddc290885816f8598c,False
data/pdfs/z_cross_xb_0030.pdf,z_cross_xb_0030,cross_pdf,14444081,3ecdc8ede70c28d0e1677d35e7952e282281c10ae4e79e7918661f03513e321f,False
data/pdfs/z_cross_xb_0031.pdf,z_cross_xb_0031,cross_pdf,5007821,4e819e7e827276050799d937bd914d61f1d435377820722024aa4c7177cf75ca,True
data/pdfs/z_cross_xb_0032.pdf,z_cross_xb_0032,cross_pdf,10865001,adc122e7cdd65529c96c1109a162b90cd715188d911fbd054263746223e8fc47,True
data/pdfs/z_cross_xb_0033.pdf,z_cross_xb_0033,cross_pdf,14296843,ec28112bd941ec0d18b059189a51d49d059a6e761b9e8a794f6e07360c30fbcc,False
data/pdfs/z_cross_xb_0034.pdf,z_cross_xb_0034,cross_pdf,4426186,dba6280dcfb7d16c5aead721f6814aa804bbc535da470b8c0bb37d7b25bf62e9,False
data/pdfs/z_cross_xb_0035.pdf,z_cross_xb_0035,cross_pdf,10682605,e430a9852c9db006990fef0c3c33de54de3c02f9ac3f02d8b44a11ab7d8d74f3,True
data/pdfs/z_cross_xb_0036.pdf,z_cross_xb_0036,cross_pdf,43973901,f1e34d55585e90a348c7699fe4e17a93638d4b97e3e2b596f1f8f3ff3847a4b4,True
data/pdfs/z_cross_xb_0037.pdf,z_cross_xb_0037,cross_pdf,3013543,565e1bc863d5cf3a2d4472380631e3e8b75e5adaad2cb1bbd41416d156a8223d,False
data/pdfs/z_cross_xb_0038.pdf,z_cross_xb_0038,cross_pdf,1211955,071d5c1d5873cd2323e37c79352c03122441e6a0df51ac8ddc82ae0332e7272a,False
data/pdfs/z_cross_xb_0039.pdf,z_cross_xb_0039,cross_pdf,9623557,e244442834c0e6b7f612d36c8c5689a2a14c776cc1056323f899da4941e60a10,False
data/pdfs/z_cross_xb_0040.pdf,z_cross_xb_0040,cross_pdf,79877689,79463b20c89d1696c54644c9fd2dabbf4f6741973f58614570d45369bc3a65f4,False
data/pdfs/z_cross_xb_0041.pdf,z_cross_xb_0041,cross_pdf,2856075,4ba382a47f3c9372562d27003c7f838f7b7582e9dc37a0f592a05d1b929669d5,False
data/pdfs/z_cross_xb_0042.pdf,z_cross_xb_0042,cross_pdf,17713410,82cb394a30411ca042788028e9f79a1080be6ebd6abacfc4158d9caf93cbba08,False
data/pdfs/z_cross_xb_0043.pdf,z_cross_xb_0043,cross_pdf,2678581,fa72ca9c9f60701b08f6be4d824ffe8c9614ae8c180a5fe31b16990be7eb5422,True
data/pdfs/z_cross_xb_0044.pdf,z_cross_xb_0044,cross_pdf,12230244,b60c04639d5d49ed6822c9ec0883d59113224c0b4cd402dffbd58424de052b29,True
data/pdfs/z_cross_xb_0045.pdf,z_cross_xb_0045,cross_pdf,12842568,8a6d37a3e631bc639562066beb4406f9e2b36aed7746d704c9524055f90564d4,False
data/pdfs/z_cross_xb_0046.pdf,z_cross_xb_0046,cross_pdf,7801389,7b0dc69e402c5c7520f15acb02e4e653e6ac8546291fce41d82387c70f57b1ef,False
data/pdfs/z_cross_xb_0047.pdf,z_cross_xb_0047,cross_pdf,2797099,0f44eb5ba59e63d373d47afdd2ec7725db100730af36ab397662e3d1d827f7c7,True
data/pdfs/z_cross_xb_0048.pdf,z_cross_xb_0048,cross_pdf,7256731,73b0f38de95c86b1d356a764d7bc615c9e648fef7055360eb3098126eb92d902,False
data/pdfs/z_cross_xb_0049.pdf,z_cross_xb_0049,cross_pdf,14341856,7ef6dea19d2d0c754d00cf229adc043a74f4bb6207a3049834b81b0b09632649,False
data/pdfs/z_cross_xb_0050.pdf,z_cross_xb_0050,cross_pdf,16951160,414e2f053445429910cb97d19ab7f0c0d7f5c930ad79d161a07cabb501ce188b,False
data/pdfs/z_cross_xb_0051.pdf,z_cross_xb_0051,cross_pdf,3794074,d99f2f7691726db6e5461f0cd56aa4fd9500c677922f90dc3f4a29085f8082ef,True
data/pdfs/z_cross_xb_0052.pdf,z_cross_xb_0052,cross_pdf,30947180,917e465e9625b303620933f81b271fb418388a2adb4784a80223daf6daad1d63,True
data/pdfs/z_cross_xb_0053.pdf,z_cross_xb_0053,cross_pdf,1587653,d70186ea4339b3bc847e506cf8e6b0849b69e0488bccaf067efd61fb01fcf981,False
data/pdfs/z_cross_xb_0054.pdf,z_cross_xb_0054,cross_pdf,2457055,9f3af08d70ae3b239a795350a8558b2b5fe124ae8b641107fb8625e0853168b0,True
data/pdfs/z_cross_xb_0055.pdf,z_cross_xb_0055,cross_pdf,16989044,18c9338de4cc0deb439c3180181dfdc11ef79adc0bb9ef1153011c6fc8d15811,True
data/pdfs/z_cross_xb_0056.pdf,z_cross_xb_0056,cross_pdf,6126088,85b99993f917ddefb1e42bf7014f6b408c9819a1799fd73a00a99e2fb3f5b251,False
data/pdfs/z_cross_xb_0057.pdf,z_cross_xb_0057,cross_pdf,3181842,b77de49e09daf00a7ae4a06f9a58647378e6ec72d6d9a8d4ac76045ad875cb7d,True
data/pdfs/z_cross_xb_0058.pdf,z_cross_xb_0058,cross_pdf,33489304,451adcb7a69b834133229f45ccc9292f1bbab3e613fd211e4f29505ccc055f6a,False
data/pdfs/z_cross_xb_0059.pdf,z_cross_xb_0059,cross_pdf,9798773,8afa4bf67f0a8152e7c7fe538b2aa053a2d405e0a3ca77dd36e8b40560d25301,False
data/pdfs/z_cross_xb_0060.pdf,z_cross_xb_0060,cross_pdf,4254990,7de189812f2d8c4e7972c178c80c55eeec65561219f7637d063fa3abe5b0c65c,False
data/pdfs/z_cross_xb_0061.pdf,z_cross_xb_0061,cross_pdf,3000286,9be6dbfef57c1014beb99274c0bc05c26093e0ede10495b837d40661eb9f8523,False
data/pdfs/z_cross_xb_0062.pdf,z_cross_xb_0062,cross_pdf,4514436,4fda18ba9411ee6046c4d079398048f97b2bf6efe3b2c94aac5fd3a282705ad6,True
data/pdfs/z_cross_xb_0063.pdf,z_cross_xb_0063,cross_pdf,10420361,3195ff220469a49168565e950326de8424ff57394b2bef0825401c0c3917de7b,False
data/pdfs/z_cross_xb_0064.pdf,z_cross_xb_0064,cross_pdf,17483694,401046c2aba686f6396e95e0fcfa5f54acb9ebfa176ec30a0f495c7190d5762c,False
data/pdfs/z_cross_xb_0065.pdf,z_cross_xb_0065,cross_pdf,2582319,4edad9434a7f7481723c955b037dee81a1dbce1aa5741dfd6befc59296d57ea3,True
data/pdfs/z_cross_xb_0066.pdf,z_cross_xb_0066,cross_pdf,4721798,4ac3bfe6d6e3baabd312d078f924e42ee662d35c5581b467e0aeaa3a8df53f8d,False
data/pdfs/z_cross_xb_0067.pdf,z_cross_xb_0067,cross_pdf,8668733,4f67f43ad79a1fd6811377717f56654fcda2dcffec4d91369c870c0bb4b97737,False
data/pdfs/z_cross_xb_0068.pdf,z_cross_xb_0068,cross_pdf,1871453,2a346704d8fc966a4d6192e69bb61754d492dc6590f0b0389af04a30058b366a,False
data/pdfs/z_cross_xb_0069.pdf,z_cross_xb_0069,cross_pdf,9768738,44602af62277f7e4e253b2c463409d0282f543c5f633fe54924bee84611596a4,False
data/pdfs/z_cross_xb_0070.pdf,z_cross_xb_0070,cross_pdf,5943520,a4fe06971bcea662c50dd35dd5d473afd6769823a007ed0733db25828beab6fe,True
data/pdfs/z_cross_xb_0071.pdf,z_cross_xb_0071,cross_pdf,8588575,4325f5928655a16cd44427be0141a86e2ca05bdb9a853da977e20d74891d6dae,False
data/pdfs/z_cross_xb_0072.pdf,z_cross_xb_0072,cross_pdf,25396665,197b42b2e446bcfa617aa34834addd1c9180bcd7ada9600a18a5634e03a4ee85,False
data/pdfs/z_cross_xb_0073.pdf,z_cross_xb_0073,cross_pdf,63775575,96b7ec597d9fddef51537e06af12c0f21dc11ce15e7cbc5cbcc7cdf46cd2d9f2,True
data/pdfs/z_cross_xb_0074.pdf,z_cross_xb_0074,cross_pdf,3826856,c60ef4479aa73e3a2eef98fbd02064d3e430a5cdd085992c8ba10b5b1af1afd1,False
data/pdfs/z_cross_xb_0075.pdf,z_cross_xb_0075,cross_pdf,8320210,0bdd1993e56cdb2fe6c500f7b7095e86153f03c3fdd0120d33211779a275a7a5,False
data/pdfs/z_cross_xb_0076.pdf,z_cross_xb_0076,cross_pdf,3033777,d21a78a59d533a19b421dfa45d1dfb6fa1d583bba4c301c651eb18b50967aeda,False
data/pdfs/z_cross_xb_0077.pdf,z_cross_xb_0077,cross_pdf,11584823,f72c86e4bbaf841a5584ef1b21e1c5ef796a2622399c159101d7cb3d43f897d7,False
data/pdfs/z_cross_xb_0078.pdf,z_cross_xb_0078,cross_pdf,14592174,eeedb71254a462d0c055de0dab9080d1a74e840cbc334f7ad5d41cff31db3a9c,True
data/pdfs/z_cross_xb_0079.pdf,z_cross_xb_0079,cross_pdf,4187328,cef4493825ecbc2f0eb7868b5723756de0a25f47c3ad0d9d3e22a13330372eaa,False
data/pdfs/z_cross_xb_0080.pdf,z_cross_xb_0080,cross_pdf,6177048,33fe2379011b3bf1e1dbb488fcadec3ab5591c88edc837be15be652049e0d875,False
data/pdfs/z_cross_xb_0081.pdf,z_cross_xb_0081,cross_pdf,6008064,c008e3228db5467f18d7f0c6269d246ddef65f7df7c10b6edda76aa6c184f014,False
data/pdfs/z_cross_xb_0082.pdf,z_cross_xb_0082,cross_pdf,6676512,cb0ae6544dd4b7dffc65ff0160e4571c0a3b55c7d1fbdcdcdeba2c370210fa4e,False
data/pdfs/z_cross_xb_0083.pdf,z_cross_xb_0083,cross_pdf,10477774,f5ff073bf6d21f1e6381eb542936fadd9ef132377d6a4de08fa933c1d25c98f3,True
data/pdfs/z_cross_xb_0084.pdf,z_cross_xb_0084,cross_pdf,5518101,080513391a3ab018c803543e726e6bfa9f342b69208df2bf4dcc09c8e4eafe5c,True
data/pdfs/z_cross_xb_0085.pdf,z_cross_xb_0085,cross_pdf,10824205,012695cc3bef3b1638595d7e4eeb33ec4eeea176ba0d203b961c4bc88507c7e3,False
data/pdfs/z_cross_xb_0086.pdf,z_cross_xb_0086,cross_pdf,10269258,f4e9046c9b41c9ed04920865245c368162fff0deaf640a2497a628fe8753c964,True
data/pdfs/z_cross_xb_0087.pdf,z_cross_xb_0087,cross_pdf,793867,2a62a539ec9bbb2730abb13fcd141a04b93338be8618084a014eb00d0d1b0faf,False
data/pdfs/z_cross_xb_0088.pdf,z_cross_xb_0088,cross_pdf,4994655,3a6a2f91fa3e42970e71c12ea3d3c0019be031af83532a59442f1e0f05c0db74,True
data/pdfs/z_cross_xb_0089.pdf,z_cross_xb_0089,cross_pdf,2234020,862cb8cfc6c676a11e87ef12bf0a865ba241e5013ca06e0a95b89141f2b3145e,False
