path,size_bytes,sha256,recommendation,kind,description,deletion_risk,json_shape,top_level_records,qa_count_if_dataset,parse_error
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0030.json,726,8ef8cf964af37b532d2aa459e103729781fff936264bd7fef8f2e6b25f791124,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0031.json,34137,c78e09dec259158575ade3ffd10dc44c9c7944510d19ec1859bd71f855158473,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0032.json,1431,ec46528a779c2a6efb8b16dec9c6289735c3f4edf67effdeed2e4c07df95c924,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0033.json,19146,a374321d78326a37ec328616329e390ec8b47cc4e03be6f15175292d034257c9,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0034.json,20167,ab5085efc09a4ffdb69f823ab1e852a67fa9a25d44ef0f140586272a3909ac6b,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0035.json,24736,ac9cd7c5926d3909ac7bf9c60da1b4338a31cfe78d5032f155ca1351c8aab91d,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0036.json,2680,a79ddca01b613947e86ce99dad5428d083632934db0e4bb763c17b166211166e,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0037.json,726,88e31e733e92938365501aa2130ba7e130581e60fee241a96b3e3e81188d7fab,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0038.json,43637,02d991be198ca41785da1545913270cda590aad0537c89fdae886d6bbd8e0837,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0040.json,2214,6db3eed76fabaf6d3f072b49cab2339b0ddd2bc259d9cae08ea73fdad8eacb62,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0041.json,34994,1fd2994c4e43f7226a0e0f82207b236f3304c55d5a9f0aa04185cfc0aca7955a,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0043.json,33997,89e8755c7311780999e875ed2cb3e6c8ebf03dc528d55ce65cd536a9f6fafd56,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0046.json,42441,0ff4974215523a6d9e879d3537f4ba59b43e4c850d6ad08aea6ec24396e027d5,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0047.json,29580,af9dfd85a3cd8abbd8befa018f7b8cf07689c42942e8b0f40cbc13c165fc4e00,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0048.json,35304,d2ab7deb3d1882ba7e0d7e2fbcb928ee8c2a2f054da45003d9521d2129d70776,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0049.json,38522,2dbbb67a8d7cb361b3f9b2a5ffd0b601561fabe4ac00183789d464b1e8b4cba6,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0050.json,20858,df9c0871b27cbad492096f9572b1f71a8543cb2d9809668df4f1c7ba4d9b898b,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0051.json,33106,cb02f5804f30268a4ad77dbd755662731633111d16a000b165774fa64abd636b,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0052.json,34752,65b8a6c53ee6b01d6f29f1a288de937bbdd4cd1e6dd081d4059e6f4dbe2ff94f,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0053.json,38092,dc8dac8a00de07cf451d5c682300c51fbc87160bd944237567140ca4a02c89ea,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0054.json,31092,85717b5aa24588df632964956f4c2b0ccb4f9de3a93e9b27195bc6c7caa08b47,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0056.json,2668,f1d6f0263f958df6e5e9e9593276793bb401925a8b9713d4d969904afe797c1e,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0057.json,21541,5cf9b6616e46909d331c3aea2d969dc59a3a53e7aecfe0f0c978f3f4bf7dc3fd,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0058.json,3252,0087c5455223a35e4bf2270a0283ec65be2a233c6275312cbbff71dc10326ec9,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0059.json,24458,d3b8d4d1347cb37c6a57f19e552835de017437a117bf383f6b278c6a231d68e9,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0060.json,36084,2bc6eb7184f2ea58b0081941600269ff0a02ab41d243a9ad50523873c7098b8b,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0061.json,25079,697d853c5f8d634fe05cd4600776928f72e358e76464d154a8c8c27b58912e27,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0062.json,23199,a2cd5685042a3ac0b4180391cd6e6a44e7d240208fe5a2937340ec16bdcdb3f3,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0064.json,25155,90590855bf8c0c5d679477e35dbbc3a24b7d14aed803c257b836dcd73d68610c,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0065.json,35977,1a8f578a916d83be2bf3c29143b4678a1694183ff3730bda5899610458a80dd4,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0066.json,16936,875c10c94415df6f9831d7d3923d8a7674cfe3b1bd918282b0748771eb5819a3,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0067.json,1468,30a9a6737d05aa4b2d0c5ab13a0c3748022c885b0b671cda8884890f72304762,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0068.json,36043,550a3d9b440b445f09914116f8385bbb920690b74cfbfe7c676b04e516283a02,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0069.json,22027,0007ab4bb6ac9f71797be280c28ab0c05838733fc97084bc9a56d9c2e0f9bd95,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0070.json,27340,2b6bded154140ec678b54ab6360e2ee71fc75b1c180272e75195793abd6e4cb5,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0071.json,18710,245d00db5e61b38ef7f49bd7204b52df4d880db544955ec02b0b8b8f43841220,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0072.json,56365,8e6b8ff41d04575a562d817b2546bfb8f5953f85f215e9d90ac4f67780260168,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0074.json,25636,edf9d6962f3878c737fd853262dda44241ca0ce242b0dee872621d6148090dd7,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0075.json,20108,7402036cce4ab2e8c2e3a327d95800710c98e6dceaf6a086e1222ece828cbbd9,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0076.json,1921,ef78ad88f89ca06d1d29318380a20d512c85e1e2f95b6a52f87ca040798ec31f,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0077.json,23004,6e02d034264f65de33b42a5524690a68fe150a6225968618733d2b63b7cdbd28,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0078.json,30858,a3e64419317fcc011a8085513cc853b75baacc61faf95037a60b4c61a89819d6,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0079.json,22090,2cc45c238f6a0f8b02637dbd98f1123c1e1b2899f5fc6e32a551ed0e63317d4c,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0080.json,25017,813999164e8c32cbd5c77e3f1dbd5829f06e003a92f001260866a3efa48643a7,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0081.json,22559,8f3180d21f6db1739f8860de0cb95404c563751ce4a0be01fdd86b34b8b64ecf,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0082.json,1581,b36561751724a87e647970fcb84799aa34e285f7277d906183ceed3199d9d60d,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0083.json,18885,d5496fa1e855e2312b467ca9aeb4cec7aa0c73a10db95465c276d88ec908d522,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0084.json,37491,cd045b7feb48d8b4808c9e86bc05e8a16668102c7e6a572244d4a29deaed8d58,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0085.json,1360,46b7f654ec25d5e101aac01deb16b4c850368d3cd4d37d122d2e04e8bb3c44e2,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0086.json,727,3c128029d8001574ea43187d478322789651f6056d091aac4929cb5449fb576a,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0087.json,1255,adcdf524fee5a4cee097d0e0301e893dd4e06a48178c74f120573d079d62b1ae,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0089.json,25769,4fb7a59778a4cc7ada356e796c5d4beeab142680740d64d40de72fffbb0ff2bd,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0090.json,1539,7165712d385770aebaef35c1ff7e7bc007c12f430478924ec7b31f13a9f3c695,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0091.json,21971,6483ebbcb84d67b26147c3c21346853d52bfeabc4f793b62d42b4a72ade9d8bd,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0092.json,54611,ad4e915c0738543d9a491a91a519271bcc24fdae777ffb118377896fd4b5b148,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0093.json,22996,d70b50d53e7f0cd92c105be1b851e3167e24572fbb8eb603eb891b7b60b5b02e,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0094.json,1931,778f8222d2c5c2027f391df16bf6920f96f23b08a0fb8ebe1ebee9a57517fda3,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0097.json,19367,2d037ac6817e23191581816088c34e8c3c67e5adf6220ebcde6ac477ebed78d2,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0098.json,28187,126272539b3aeb5ed20ed073efdb0ed248bcd3ecbad24bc237fd7f5388826881,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0099.json,1381,c702301c00c7f951894edc1ca3a19c6ab70ef955da29210c54b44e59d82993dc,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0100.json,19081,2397f1dd72f8854c0bfadcddbc916c5f70f486ddca8f494dc4459f23f5d88597,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0101.json,24882,7fb4476acec3e3fbc271cb5183184bd47ff706e9a96a02c7e3039db5d57763b6,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0102.json,55683,b2ea8e49f3f4daf156008e0050f84a90c423b52d7b5f232cda2a2c95dcbc5252,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0103.json,26952,eaaa8e7b1afed1c9c7872ec529ac253d8d1a2d138f63ce730229dd8c592f35bd,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0104.json,13545,b02501a5095a53eda0969048a7141ef83720c3e3cdfa1a68969c8b6df5ffab50,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0106.json,35509,88c5f64852d186f744dcd1d5b30ee72903bae391cce20a927ec85f8edfa7a1f0,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0107.json,24963,793e88a39f97db122206d3185cf4b5d15886c661989f51d897ccf1b63e91c8ad,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0108.json,20709,8e4fd420ec2eb904d98656ae0cb120d151130e29b7a5dd39147aa108a6753702,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0109.json,23556,e53c7e90ebae631e840c57c0f8a54ea2cd8880faf70106a29bded68cc5676061,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0110.json,30701,ae9e790991b5b9b558d83e7d3cb7f3226408c7cac9330c86bba35938e70620fd,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0111.json,19627,13b48c8bf773bdabb012ea7503ea44c492c7ec580ff084ad6950dca5791b0fb8,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0113.json,22180,6467216d541414dfea8686bd343712677c04dc223d4bd48115e69959c9f21c79,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0114.json,31511,ecebf957a80421e06597e5b2b04056f1e9345fc902c59c010aa85152b4b33ddc,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0115.json,38422,8509e0e450b314271d64aaecc1f53ff93a6f08b08db27e60fe6f47ea1025c0e3,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0116.json,29189,9a3788142dff1eb569866d46b4c7eccddf0408c8e073e6d8ed7bc8601acfce9e,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0117.json,1384,ac1ac309dad314cb05f7c34feeecc6950485e5059d30f43f1cceb012cbe25cc6,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0118.json,726,decc16ef8f9c4495e26bf4ea5bc9682621385703cab90bfe4016a513fa5c2670,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0119.json,1522,df87f5213df2ee30027e9b24cdd0b6355ed24ea990f6c06ad9b1d63ebcaad44d,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0120.json,20502,8dac586f69e9ed0add84d12e387421ff62957523beb0e918e7121e043dc92cdf,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0121.json,23815,4067a2293c8a2780cd01be10400fe5f0304f788d9c7c2e89d437a4bf7e412198,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0122.json,1140,c1a988d368439f9bdb2b03f1e500dd74fbef084edbaebbdf52cf3f89bc2c644e,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0123.json,1372,c0bc6cf5067f193181592132537ec5e9c4312a6d797baff0ff9f52596bbe7155,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0124.json,25706,e8b818c21de17b79b47aa960543c5063979f1372863db15121ccd8a295e6952a,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0125.json,13212,d8c9fe5ac40216f12d33b386ab344cb6bf26720680d991241bfbfd3a7fdb6ecf,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0126.json,36356,1293f68fc78c2da6d15a64f924dae50d8dd73ff8d4174a546ee87a71225b9523,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
data/qa/cross_pdf/hard_expansion/fulltext_title_v4_round2/checkpoints/hxf_0127.json,2053,50d8271ef3ec58b4da9c509f1e0e4c5232cc39b5e11c869009df6d623e089e07,archive_then_delete,generation_checkpoint,生成或推理任务的断点 JSON。,当前任务均已结束；删除后不能从原断点续跑，只能重新运行。,object,9,,
